p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
SE40,digitaldc,Hyderabad,Telangana,FJ,0.0,DIRECT COOL REFRIGER,1.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,494460310,01-2025,501401,South,1,FJ02,REFRIGERATOR,LG DC GL-M131RDSB,LG DC 90L 1S GL-M131RDSB DAZZLE STEEL,non kvi,NA,10.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FJ,0.0,DIRECT COOL REFRIGER,1.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,oop,493692065,01-2025,453771,West,1,FJ02,REFRIGERATOR,LG GL-B281BESX,LG DC 261L 3S GL-B281BESX EBONY SHEEN,NA,NA,0.0
R804,digitaldc,Vizag,Andhra Pradesh,FJ,2.204061174,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,530046,South,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,1.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,16.5943569,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,580011,South 1,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,37.43165941,DIRECT COOL REFRIGER,36.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,421302,West,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,19.0
SLKO,digitaldc,Howrah,West Bengal,FJ,20.46321717,DIRECT COOL REFRIGER,13.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,711310,East,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,19.0
R201,digitaldc,Cuttack,Orissa,FJ,9.530813474,DIRECT COOL REFRIGER,9.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,754002,East,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,5.0
R810,digitaldc,Jaipur,Rajasthan,FJ,6.030413368,DIRECT COOL REFRIGER,8.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,302022,North,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,4.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.550502288,DIRECT COOL REFRIGER,1.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,834010,East,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,1.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,0.550502288,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,834010,North 2,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,0.0
S573,digitaldc,Raipur,Chattisgarh,FJ,5.509347801,DIRECT COOL REFRIGER,3.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,493111,West,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,6.0
SE40,digitaldc,Hyderabad,Telangana,FJ,33.50172985,DIRECT COOL REFRIGER,32.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,501401,South,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,36.0
S0CV,digitaldc,Rajpura,Punjab,FJ,3.957458773,DIRECT COOL REFRIGER,6.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,140401,North,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,3.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,5.289746818,DIRECT COOL REFRIGER,5.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,521107,South,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,1.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FJ,1.507603342,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,180010,North,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,7.018904174,DIRECT COOL REFRIGER,11.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,226401,North 1,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,3.0
R394,digitaldc,Patna,Bihar,FJ,1.651506865,DIRECT COOL REFRIGER,5.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,800007,East,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,2.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,7.568587171,DIRECT COOL REFRIGER,6.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,735135,East,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,4.0
SD78,digitaldc,Ernakulam,Kerala,FJ,3.019557284,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,683561,South,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,2.0
R396,digitaldc,Bangalore,Karnataka,FJ,22.55795391,DIRECT COOL REFRIGER,66.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,562123,South,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,34.0
V014,digitaldc,Pune,Maharashtra,FJ,14.83141222,DIRECT COOL REFRIGER,32.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,413802,West,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,18.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,14.887583,DIRECT COOL REFRIGER,17.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,122506,North,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,15.0
SLGC,digitaldc,Pune,Maharashtra,FJ,11.53554284,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,412216,West,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,0.0
S597,digitaldc,Guwahati,Assam,FJ,8.689859344,DIRECT COOL REFRIGER,6.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,781031,East,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,7.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,32.94062492,DIRECT COOL REFRIGER,23.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,602105,South,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,17.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FJ,0.0,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,180010,North 1,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,1.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,17.8428385,DIRECT COOL REFRIGER,17.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,641402,South,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,3.0
S0IC,digitaldc,Hosakote,Karnataka,FJ,26.44725631,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,562114,South 1,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,21.71331192,DIRECT COOL REFRIGER,21.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,382240,West,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,16.0
SLJQ,digitaldc,Cuttack,Orissa,FJ,3.737573912,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,754025,East,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,0.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FJ,5.185268519,DIRECT COOL REFRIGER,3.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,453771,West,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,3.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,2.825030899,DIRECT COOL REFRIGER,4.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,441122,West,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,4.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,2.752511441,DIRECT COOL REFRIGER,3.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,492796734,01-2025,248001,North,1,FJ02,REFRIGERATOR,LG DC GL-B201APZD,LG DC 185L 3S GL-B201APZD SNY SL,non kvi,NA,4.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,67.38712061,DIRECT COOL REFRIGER,59.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,641402,South,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,48.0
SE40,digitaldc,Hyderabad,Telangana,FJ,214.8342497,DIRECT COOL REFRIGER,203.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,501401,South,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,167.0
R201,digitaldc,Cuttack,Orissa,FJ,36.46211859,DIRECT COOL REFRIGER,36.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,754002,East,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,18.0
SD78,digitaldc,Ernakulam,Kerala,FJ,3.819512909,DIRECT COOL REFRIGER,2.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,683561,South,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,0.0
SLGC,digitaldc,Pune,Maharashtra,FJ,43.71045481,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,412216,West,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FJ,90.44344106,DIRECT COOL REFRIGER,143.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,413802,West,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,85.0
SLKO,digitaldc,Howrah,West Bengal,FJ,66.26845362,DIRECT COOL REFRIGER,58.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,711310,East,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,42.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,107.1836152,DIRECT COOL REFRIGER,113.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,421302,West,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,62.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,74.20767938,DIRECT COOL REFRIGER,60.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,602105,South,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,55.0
R278,digitaldc,Ranchi,Jharkhand,FJ,4.882622975,DIRECT COOL REFRIGER,17.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,834010,East,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,9.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FJ,5.627390222,DIRECT COOL REFRIGER,7.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,453771,West,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,5.0
S0CV,digitaldc,Rajpura,Punjab,FJ,8.470154211,DIRECT COOL REFRIGER,13.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,140401,North,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,6.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,23.44745926,DIRECT COOL REFRIGER,24.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,382240,West,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,23.0
R394,digitaldc,Patna,Bihar,FJ,23.43659028,DIRECT COOL REFRIGER,33.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,800007,East,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,10.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,4.557114776,DIRECT COOL REFRIGER,7.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,248001,North,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,4.0
R804,digitaldc,Vizag,Andhra Pradesh,FJ,24.88623697,DIRECT COOL REFRIGER,18.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,530046,South,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,16.0
R810,digitaldc,Jaipur,Rajasthan,FJ,13.23461595,DIRECT COOL REFRIGER,19.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,302022,North,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,5.0
S597,digitaldc,Guwahati,Assam,FJ,20.54611444,DIRECT COOL REFRIGER,19.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,781031,East,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,12.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,21.99302391,DIRECT COOL REFRIGER,17.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,735135,East,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,7.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,29.62124605,DIRECT COOL REFRIGER,51.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,226401,North 1,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,17.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FJ,2.294000099,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,180010,North,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FJ,43.13173235,DIRECT COOL REFRIGER,81.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,562123,South,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,39.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,10.9276137,DIRECT COOL REFRIGER,13.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,441122,West,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,5.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,26.46923191,DIRECT COOL REFRIGER,39.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,122506,North,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,42.0
SLJQ,digitaldc,Cuttack,Orissa,FJ,12.73280332,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,754025,East,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,113.2577723,DIRECT COOL REFRIGER,100.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,521107,South,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,112.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FJ,1.764615461,DIRECT COOL REFRIGER,5.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,180010,North 1,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,1.0
S0IC,digitaldc,Hosakote,Karnataka,FJ,17.76012508,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,562114,South 1,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,0.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,3.417836082,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,834010,North 2,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,0.0
S573,digitaldc,Raipur,Chattisgarh,FJ,8.20661074,DIRECT COOL REFRIGER,7.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,493111,West,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,3.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,21.98872629,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,active,493692066,01-2025,580011,South 1,1,FJ02,REFRIGERATOR,LG GL-D241ASCU,LG DC 224L 5S GL-D241ASCU SCARLET CHARM,kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FJ,2.0,DIRECT COOL REFRIGER,2.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,oop,493692164,01-2025,501401,South,1,FJ02,REFRIGERATOR,LG DC GL-D201ASVD,LG DC 185L 3S GL-D201ASVD Scrlt Victoria,non kvi,NA,1.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,0.779941328,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,oop,493692164,01-2025,580011,South 1,1,FJ02,REFRIGERATOR,LG DC GL-D201ASVD,LG DC 185L 3S GL-D201ASVD Scrlt Victoria,non kvi,NA,0.0
S0CV,digitaldc,Rajpura,Punjab,FJ,0.353464246,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,oop,493692164,01-2025,140401,North,1,FJ02,REFRIGERATOR,LG DC GL-D201ASVD,LG DC 185L 3S GL-D201ASVD Scrlt Victoria,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,0.0,DIRECT COOL REFRIGER,1.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,oop,493692164,01-2025,521107,South,1,FJ02,REFRIGERATOR,LG DC GL-D201ASVD,LG DC 185L 3S GL-D201ASVD Scrlt Victoria,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,0.0,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,oop,493692164,01-2025,602105,South,1,FJ02,REFRIGERATOR,LG DC GL-D201ASVD,LG DC 185L 3S GL-D201ASVD Scrlt Victoria,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,0.0,DIRECT COOL REFRIGER,1.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,oop,493692164,01-2025,421302,West,1,FJ02,REFRIGERATOR,LG DC GL-D201ASVD,LG DC 185L 3S GL-D201ASVD Scrlt Victoria,non kvi,NA,1.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,0.0,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,oop,493692164,01-2025,641402,South,1,FJ02,REFRIGERATOR,LG DC GL-D201ASVD,LG DC 185L 3S GL-D201ASVD Scrlt Victoria,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FJ,0.0,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,oop,493692164,01-2025,711310,East,1,FJ02,REFRIGERATOR,LG DC GL-D201ASVD,LG DC 185L 3S GL-D201ASVD Scrlt Victoria,non kvi,NA,0.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FJ,0.0,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,oop,493692164,01-2025,453771,West,1,FJ02,REFRIGERATOR,LG DC GL-D201ASVD,LG DC 185L 3S GL-D201ASVD Scrlt Victoria,non kvi,NA,1.0
V014,digitaldc,Pune,Maharashtra,FJ,0.0,DIRECT COOL REFRIGER,1.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,oop,493692164,01-2025,413802,West,1,FJ02,REFRIGERATOR,LG DC GL-D201ASVD,LG DC 185L 3S GL-D201ASVD Scrlt Victoria,non kvi,NA,0.0
R810,digitaldc,Jaipur,Rajasthan,FJ,0.353464246,DIRECT COOL REFRIGER,0.0,LG,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20250101,oop,493692164,01-2025,302022,North,1,FJ02,REFRIGERATOR,LG DC GL-D201ASVD,LG DC 185L 3S GL-D201ASVD Scrlt Victoria,non kvi,NA,0.0
