p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
S0CV,DIGITAL DC,Rajpura,Punjab,FI,0.0,STORAGE GEYSER,0.0,Orient Electric,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493620493,11-2024,140401,North,1,FI02,HEATING SOLUTIONS,Orient Ecoswift 15L,Orient Ecoswift 15L storage Water Heater,NA,NA,2.0
SE40,DIGITAL DC,Hyderabad,Telangana,FI,0.0,STORAGE GEYSER,0.6590140461921692,Orient Electric,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493620493,11-2024,501401,South,1,FI02,HEATING SOLUTIONS,Orient Ecoswift 15L,Orient Ecoswift 15L storage Water Heater,NA,NA,0.0
R804,DIGITAL DC,Vizag,Andhra Pradesh,FI,0.0,STORAGE GEYSER,0.0,Orient Electric,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493620493,11-2024,530046,South,1,FI02,HEATING SOLUTIONS,Orient Ecoswift 15L,Orient Ecoswift 15L storage Water Heater,NA,NA,2.0
SJ93,DIGITAL DC,Farrukhnagar,Haryana,FI,0.0,STORAGE GEYSER,0.0,Orient Electric,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493620493,11-2024,122506,North,1,FI02,HEATING SOLUTIONS,Orient Ecoswift 15L,Orient Ecoswift 15L storage Water Heater,NA,NA,3.0
SLLN,DIGITAL DC,Siliguri,West Bengal,FI,0.0,STORAGE GEYSER,0.0,Orient Electric,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493620485,11-2024,735135,East,1,FI02,HEATING SOLUTIONS,Orient Newglazio 10L,Orient 10L Geyser WH1503P New Glazio,NA,NA,2.0
SC28,DIGITAL DC,Lucknow,Uttar Pradesh,FI,0.0,STORAGE GEYSER,0.0,Orient Electric,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493620485,11-2024,226401,North 1,1,FI02,HEATING SOLUTIONS,Orient Newglazio 10L,Orient 10L Geyser WH1503P New Glazio,NA,NA,10.0
SJ99,DIGITAL DC,Sriperumbudur,Tamil Nadu,FI,0.0,STORAGE GEYSER,0.0,Orient Electric,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493620494,11-2024,602105,South,1,FI02,HEATING SOLUTIONS,Orient Ecoswift 25L,Orient Ecoswift 25L storage Water Heater,NA,NA,2.0
SLKO,DIGITAL DC,Howrah,West Bengal,FI,0.0,STORAGE GEYSER,0.0,Orient Electric,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493620494,11-2024,711310,East,1,FI02,HEATING SOLUTIONS,Orient Ecoswift 25L,Orient Ecoswift 25L storage Water Heater,NA,NA,2.0
S0GZ,DIGITAL DC,Sawer,Madhya Pradesh,FI,0.0,STORAGE GEYSER,0.0,Orient Electric,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493620494,11-2024,453771,West,1,FI02,HEATING SOLUTIONS,Orient Ecoswift 25L,Orient Ecoswift 25L storage Water Heater,NA,NA,4.0
R396,DIGITAL DC,Bangalore,Karnataka,FI,0.0,STORAGE GEYSER,0.0,Orient Electric,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493620494,11-2024,562123,South,1,FI02,HEATING SOLUTIONS,Orient Ecoswift 25L,Orient Ecoswift 25L storage Water Heater,NA,NA,3.0
SLOR,DIGITAL DC,Dehradun,Uttarakhand,FI,0.0,STORAGE GEYSER,0.0,ANCHOR,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,oop,492664343,11-2024,248001,North,1,FI02,HEATING SOLUTIONS,PANASONIC DELSY 25L,PANASONIC STORAGE GEYSER DELSY 25L,NA,NA,1.0
R396,DIGITAL DC,Bangalore,Karnataka,FI,0.0,STORAGE GEYSER,0.6590140461921692,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,492910980,11-2024,562123,South,1,FI02,HEATING SOLUTIONS,AOSmithEleganeS25LHS,A.O. Smith Elegance Slim 025 LHS,NA,NA,0.0
SJ93,DIGITAL DC,Farrukhnagar,Haryana,FI,0.0,STORAGE GEYSER,1.3180280923843384,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,492910981,11-2024,122506,North,1,FI02,HEATING SOLUTIONS,AOSmithEleganeS25RHS,A.O. Smith Elegance Slim 025 RHS,NA,NA,0.0
SJ93,DIGITAL DC,Farrukhnagar,Haryana,FI,0.0,STORAGE GEYSER,2.528913199901581,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493858106,11-2024,122506,North,1,FI02,HEATING SOLUTIONS,A O.Smith Finesse-25,A. O. Smith Finesse-25L White 5 Star,NA,NA,3.0
SJ99,DIGITAL DC,Sriperumbudur,Tamil Nadu,FI,0.0,STORAGE GEYSER,0.0,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493858106,11-2024,602105,South,1,FI02,HEATING SOLUTIONS,A O.Smith Finesse-25,A. O. Smith Finesse-25L White 5 Star,NA,NA,1.0
S0UG,DIGITAL DC,Gannavaram,Andhra Pradesh,FI,0.0,STORAGE GEYSER,0.3481881320476532,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493858106,11-2024,521107,South,1,FI02,HEATING SOLUTIONS,A O.Smith Finesse-25,A. O. Smith Finesse-25L White 5 Star,NA,NA,4.0
SE40,DIGITAL DC,Hyderabad,Telangana,FI,0.0,STORAGE GEYSER,0.0,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493858106,11-2024,501401,South,1,FI02,HEATING SOLUTIONS,A O.Smith Finesse-25,A. O. Smith Finesse-25L White 5 Star,NA,NA,3.0
V014,DIGITAL DC,Pune,Maharashtra,FI,0.0,STORAGE GEYSER,0.6232997179031372,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,492391835,11-2024,413802,West,1,FI02,HEATING SOLUTIONS,AOSMITH XPRESS 06L,A.O. SMITH GEYSER XPRESS 3KW 06L WHITE,NA,NA,0.0
S0GZ,DIGITAL DC,Sawer,Madhya Pradesh,FI,0.0,STORAGE GEYSER,0.0,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,492391835,11-2024,453771,West,1,FI02,HEATING SOLUTIONS,AOSMITH XPRESS 06L,A.O. SMITH GEYSER XPRESS 3KW 06L WHITE,NA,NA,1.0
SE40,DIGITAL DC,Hyderabad,Telangana,FI,0.0,STORAGE GEYSER,0.6232997179031372,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493858105,11-2024,501401,South,1,FI02,HEATING SOLUTIONS,A O.Smith Finesse-15,A. O. Smith Finesse-15L White 5 Star,NA,NA,0.0
SJ99,DIGITAL DC,Sriperumbudur,Tamil Nadu,FI,0.0,STORAGE GEYSER,0.0,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493858105,11-2024,602105,South,1,FI02,HEATING SOLUTIONS,A O.Smith Finesse-15,A. O. Smith Finesse-15L White 5 Star,NA,NA,1.0
R804,DIGITAL DC,Vizag,Andhra Pradesh,FI,0.0,STORAGE GEYSER,0.6590140461921692,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493858105,11-2024,530046,South,1,FI02,HEATING SOLUTIONS,A O.Smith Finesse-15,A. O. Smith Finesse-15L White 5 Star,NA,NA,0.0
SJ93,DIGITAL DC,Farrukhnagar,Haryana,FI,0.0,STORAGE GEYSER,3.1164987087249756,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493858105,11-2024,122506,North,1,FI02,HEATING SOLUTIONS,A O.Smith Finesse-15,A. O. Smith Finesse-15L White 5 Star,NA,NA,1.0
SM1B,DIGITAL DC,Jammu,Jammu And Kashmir,FI,0.0,STORAGE GEYSER,0.6590140461921692,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493858105,11-2024,180010,NA,1,FI02,HEATING SOLUTIONS,A O.Smith Finesse-15,A. O. Smith Finesse-15L White 5 Star,NA,NA,0.0
SLKO,DIGITAL DC,Howrah,West Bengal,FI,0.0,STORAGE GEYSER,0.6781703233718872,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493858105,11-2024,711310,East,1,FI02,HEATING SOLUTIONS,A O.Smith Finesse-15,A. O. Smith Finesse-15L White 5 Star,NA,NA,1.0
S0UG,DIGITAL DC,Gannavaram,Andhra Pradesh,FI,0.0,STORAGE GEYSER,0.6590140461921692,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493858105,11-2024,521107,South,1,FI02,HEATING SOLUTIONS,A O.Smith Finesse-15,A. O. Smith Finesse-15L White 5 Star,NA,NA,0.0
R278,DIGITAL DC,Ranchi,Jharkhand,FI,0.0,STORAGE GEYSER,1.3180280923843384,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493858105,11-2024,834010,East,1,FI02,HEATING SOLUTIONS,A O.Smith Finesse-15,A. O. Smith Finesse-15L White 5 Star,NA,NA,0.0
R804,DIGITAL DC,Vizag,Andhra Pradesh,FI,0.0,STORAGE GEYSER,0.9876708984375,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493858104,11-2024,530046,South,1,FI02,HEATING SOLUTIONS,A O.Smith Finesse-10,A. O. Smith Finesse-10L White 5 Star,NA,NA,0.0
SJ93,DIGITAL DC,Farrukhnagar,Haryana,FI,0.0,STORAGE GEYSER,0.0,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493858104,11-2024,122506,North,1,FI02,HEATING SOLUTIONS,A O.Smith Finesse-10,A. O. Smith Finesse-10L White 5 Star,NA,NA,1.0
SE40,DIGITAL DC,Hyderabad,Telangana,FI,0.0,STORAGE GEYSER,0.0,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,493858104,11-2024,501401,South,1,FI02,HEATING SOLUTIONS,A O.Smith Finesse-10,A. O. Smith Finesse-10L White 5 Star,NA,NA,2.0
S0TC,DIGITAL DC,Palladam,Tamil Nadu,FI,0.0,STORAGE GEYSER,0.1843348890542984,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,492910982,11-2024,641402,South,1,FI02,HEATING SOLUTIONS,AOSmithEleganeS15LHS,A.O. Smith Elegance Slim 015 LHS,NA,NA,0.0
SE40,DIGITAL DC,Hyderabad,Telangana,FI,0.0,STORAGE GEYSER,1.1528494358062744,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,492910982,11-2024,501401,South,1,FI02,HEATING SOLUTIONS,AOSmithEleganeS15LHS,A.O. Smith Elegance Slim 015 LHS,NA,NA,0.0
SJ99,DIGITAL DC,Sriperumbudur,Tamil Nadu,FI,0.0,STORAGE GEYSER,0.6590140461921692,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,492391832,11-2024,602105,South,1,FI02,HEATING SOLUTIONS,AOSMITH XPRESS 25L,A.O. SMITH GEYSER XPRESS 3KW 25L WHITE,NA,NA,0.0
S0TC,DIGITAL DC,Palladam,Tamil Nadu,FI,0.0,STORAGE GEYSER,1.5023629665374756,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,492391832,11-2024,641402,South,1,FI02,HEATING SOLUTIONS,AOSMITH XPRESS 25L,A.O. SMITH GEYSER XPRESS 3KW 25L WHITE,NA,NA,0.0
SJ93,DIGITAL DC,Farrukhnagar,Haryana,FI,0.0,STORAGE GEYSER,0.0,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,492910983,11-2024,122506,North,1,FI02,HEATING SOLUTIONS,AOSmithEleganeS15RHS,A.O. Smith Elegance Slim 015 RHS,NA,NA,1.0
SE40,DIGITAL DC,Hyderabad,Telangana,FI,0.0,STORAGE GEYSER,1.2823137640953064,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,492910983,11-2024,501401,South,1,FI02,HEATING SOLUTIONS,AOSmithEleganeS15RHS,A.O. Smith Elegance Slim 015 RHS,NA,NA,0.0
R396,DIGITAL DC,Bangalore,Karnataka,FI,0.0,STORAGE GEYSER,0.1843348890542984,A.O.Smith,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,active,492910983,11-2024,562123,South,1,FI02,HEATING SOLUTIONS,AOSmithEleganeS15RHS,A.O. Smith Elegance Slim 015 RHS,NA,NA,1.0
R278,DIGITAL DC,Ranchi,Jharkhand,FI,0.0,STORAGE GEYSER,0.6590140461921692,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,oop,492284078,11-2024,834010,East,1,FI02,HEATING SOLUTIONS,BAJAJ CALENTADIGI15L,BAJAJ STORAGE GEYSER CALENTA DIGI 15L,NA,NA,0.0
SJ93,DIGITAL DC,Farrukhnagar,Haryana,FI,0.0,STORAGE GEYSER,0.6590140461921692,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,122506,North,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,11.0
S0TC,DIGITAL DC,Palladam,Tamil Nadu,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,641402,South,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,2.0
R278,DIGITAL DC,Ranchi,Jharkhand,FI,0.0,STORAGE GEYSER,0.6590140461921692,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,834010,East,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,3.0
R810,DIGITAL DC,Jaipur,Rajasthan,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,302022,North,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,2.0
S597,DIGITAL DC,Guwahati,Assam,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,781031,East,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,1.0
R201,DIGITAL DC,Cuttack,Orissa,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,754002,East,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,3.0
S0CV,DIGITAL DC,Rajpura,Punjab,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,140401,North,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,2.0
SLTY,DIGITAL DC,Ahmedabad,Gujarat,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,382240,West,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,1.0
R396,DIGITAL DC,Bangalore,Karnataka,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,562123,South,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,2.0
S573,DIGITAL DC,Raipur,Chattisgarh,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,493111,West,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,2.0
SLOR,DIGITAL DC,Dehradun,Uttarakhand,FI,0.0,STORAGE GEYSER,0.6590140461921692,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,248001,North,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,2.0
SC28,DIGITAL DC,Lucknow,Uttar Pradesh,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,226401,North 1,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,16.0
R696,DIGITAL DC,Bhiwandi,Maharashtra,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,421302,West,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,1.0
SLKO,DIGITAL DC,Howrah,West Bengal,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,711310,East,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,1.0
SLLN,DIGITAL DC,Siliguri,West Bengal,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,735135,East,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,2.0
R394,DIGITAL DC,Patna,Bihar,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166984,11-2024,800007,East,1,FI02,HEATING SOLUTIONS,Baj WH Shakti 0743 1,BAJAJ WATER HEATER NEWSHAKTI 0743  25L,NA,NA,13.0
SC28,DIGITAL DC,Lucknow,Uttar Pradesh,FI,0.0,STORAGE GEYSER,0.6590140461921692,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,oop,492284089,11-2024,226401,North 1,1,FI02,HEATING SOLUTIONS,BAJAJ MAJESTYDELX10L,BAJAJ GEYSER MAJESTY PC DELUXE 10L,NA,NA,0.0
SJ93,DIGITAL DC,Farrukhnagar,Haryana,FI,0.0,STORAGE GEYSER,1.2823137640953064,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,122506,North,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,5.0
SLOR,DIGITAL DC,Dehradun,Uttarakhand,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,248001,North,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,1.0
S0GZ,DIGITAL DC,Sawer,Madhya Pradesh,FI,0.0,STORAGE GEYSER,0.6590140461921692,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,453771,West,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,1.0
SLLN,DIGITAL DC,Siliguri,West Bengal,FI,0.0,STORAGE GEYSER,0.1843348890542984,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,735135,East,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,4.0
R810,DIGITAL DC,Jaipur,Rajasthan,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,302022,North,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,14.0
R278,DIGITAL DC,Ranchi,Jharkhand,FI,0.0,STORAGE GEYSER,1.5040108859539032,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,834010,East,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,6.0
R394,DIGITAL DC,Patna,Bihar,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,800007,East,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,8.0
V014,DIGITAL DC,Pune,Maharashtra,FI,0.0,STORAGE GEYSER,0.6590140461921692,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,413802,West,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,1.0
SJ99,DIGITAL DC,Sriperumbudur,Tamil Nadu,FI,0.0,STORAGE GEYSER,0.6590140461921692,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,602105,South,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,2.0
SC28,DIGITAL DC,Lucknow,Uttar Pradesh,FI,0.0,STORAGE GEYSER,0.6590140461921692,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,226401,North 1,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,8.0
S597,DIGITAL DC,Guwahati,Assam,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,781031,East,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,1.0
S0TC,DIGITAL DC,Palladam,Tamil Nadu,FI,0.0,STORAGE GEYSER,0.6232997179031372,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,641402,South,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,1.0
SE40,DIGITAL DC,Hyderabad,Telangana,FI,0.0,STORAGE GEYSER,1.6866978406906128,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,501401,South,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,0.0
R201,DIGITAL DC,Cuttack,Orissa,FI,0.0,STORAGE GEYSER,0.6590140461921692,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,754002,East,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,10.0
S573,DIGITAL DC,Raipur,Chattisgarh,FI,0.0,STORAGE GEYSER,0.0,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,493111,West,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,1.0
S0CV,DIGITAL DC,Rajpura,Punjab,FI,0.0,STORAGE GEYSER,0.6590140461921692,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,140401,North,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,1.0
R396,DIGITAL DC,Bangalore,Karnataka,FI,0.0,STORAGE GEYSER,0.8076346069574356,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,562123,South,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,3.0
SLKO,DIGITAL DC,Howrah,West Bengal,FI,0.0,STORAGE GEYSER,0.49383544921875,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,goop,491166983,11-2024,711310,East,1,FI02,HEATING SOLUTIONS,BAJ WH SHAKTI 0742 1,BAJAJ WATER HEATER NEWSHAKTI 0742  15L,NA,NA,9.0
SJ93,DIGITAL DC,Farrukhnagar,Haryana,FI,0.0,STORAGE GEYSER,0.6590140461921692,Bajaj,SMALL APPLIANCES,CDIT,FI0202002,FI0202,902,Electronics,NA,20241101,oop,491581532,11-2024,122506,North,1,FI02,HEATING SOLUTIONS,Bajaj SWH 25L,Bajaj SWH Caldia 25L,NA,NA,0.0
