p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
SE40,digitaldc,Hyderabad,Telangana,FJ,0.0,300L  ABOVE FF REFR,6.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,501401,South,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,17.0
R804,digitaldc,Vizag,Andhra Pradesh,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,530046,South,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,562114,South 1,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,800007,East,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,1.0
SLGC,digitaldc,Pune,Maharashtra,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,412216,West,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,754002,East,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,2.0
SLKO,digitaldc,Howrah,West Bengal,FJ,0.0,300L  ABOVE FF REFR,2.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,711310,East,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,5.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,0.0,300L  ABOVE FF REFR,3.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,421302,West,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,13.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,0.0,300L  ABOVE FF REFR,2.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,641402,South,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,3.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,0.0,300L  ABOVE FF REFR,1.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,226401,North 1,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,8.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,180010,North,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.0,300L  ABOVE FF REFR,1.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,834010,East,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,1.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,441122,West,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,1.0
R396,digitaldc,Bangalore,Karnataka,FJ,0.0,300L  ABOVE FF REFR,13.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,562123,South,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,30.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FJ,0.0,300L  ABOVE FF REFR,1.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,453771,West,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,1.0
SD78,digitaldc,Ernakulam,Kerala,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,683561,South,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,2.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,248001,North,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,0.0
S573,digitaldc,Raipur,Chattisgarh,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,493111,West,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,0.0,300L  ABOVE FF REFR,1.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,521107,South,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,0.0
R810,digitaldc,Jaipur,Rajasthan,FJ,0.0,300L  ABOVE FF REFR,2.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,302022,North,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,6.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,0.0,300L  ABOVE FF REFR,3.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,122506,North,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,6.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,580011,South 1,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,0.0,300L  ABOVE FF REFR,2.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,602105,South,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,19.0
V014,digitaldc,Pune,Maharashtra,FJ,0.0,300L  ABOVE FF REFR,4.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,413802,West,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,6.0
S0CV,digitaldc,Rajpura,Punjab,FJ,0.0,300L  ABOVE FF REFR,1.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,140401,North,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,0.0
S597,digitaldc,Guwahati,Assam,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494459712,11-2024,781031,East,1,FJ02,REFRIGERATOR,GODREJ EONVIBE 366B,GODREJ FF 330L 2S RTEONVIBE366BRCIT MTBK,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,491666565,11-2024,501401,South,1,FJ02,REFRIGERATOR,GODREJ 326B,GODREJ FF 311L 2S RTEON 326B 25HCF SL MD,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FJ,1.333333333,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,711310,East,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,1.0
S0IC,digitaldc,Hosakote,Karnataka,FJ,1.014492754,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,562114,South 1,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FJ,0.761904762,300L  ABOVE FF REFR,1.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,413802,West,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,3.0
S0CV,digitaldc,Rajpura,Punjab,FJ,1.2,300L  ABOVE FF REFR,1.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,140401,North,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,0.8,300L  ABOVE FF REFR,2.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,122506,North,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,3.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,2.1,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,602105,South,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,2.0
SLGC,digitaldc,Pune,Maharashtra,FJ,0.761904762,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,412216,West,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FJ,2.173913043,300L  ABOVE FF REFR,4.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,562123,South,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,8.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FJ,0.0,300L  ABOVE FF REFR,1.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,180010,NA,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,NA,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,0.5625,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,521107,South,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,834010,East,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,NA,NA,1.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,0.9,300L  ABOVE FF REFR,1.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,641402,South,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FJ,1.875,300L  ABOVE FF REFR,2.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,501401,South,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,3.0
S573,digitaldc,Raipur,Chattisgarh,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,493111,West,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,NA,NA,2.0
R804,digitaldc,Vizag,Andhra Pradesh,FJ,0.5625,300L  ABOVE FF REFR,1.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,530046,South,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FJ,0.666666667,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,754002,East,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,0.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,0.380952381,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,441122,West,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,226401,North 1,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,2.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,2.0,300L  ABOVE FF REFR,5.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,382240,West,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,5.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,0.811594203,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,580011,South 1,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,2.095238095,300L  ABOVE FF REFR,4.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,421302,West,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,non kvi,NA,4.0
S597,digitaldc,Guwahati,Assam,FJ,0.0,300L  ABOVE FF REFR,2.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692412,11-2024,781031,East,1,FJ02,REFRIGERATOR,GD RTEONVIBE346BHCIT,Godrej FF 308L 2S RTEONVIBE346BHCIT STRH,NA,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,active,494426380,11-2024,248001,North,1,FJ02,REFRIGERATOR,GODREJ FF 436L 2S EONREGALIS 477B MTBK,GODREJ FF 436L 2S EONREGALIS 477B MTBK,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,0.0,300L  ABOVE FF REFR,1.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,491666566,11-2024,521107,South,1,FJ02,REFRIGERATOR,GODREJ 346B,GODREJ FF 331 2S RTEON 346B 25HCIT ST RH,NA,NA,0.0
R810,digitaldc,Jaipur,Rajasthan,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,491666566,11-2024,302022,North,1,FJ02,REFRIGERATOR,GODREJ 346B,GODREJ FF 331 2S RTEON 346B 25HCIT ST RH,non kvi,NA,0.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,491666566,11-2024,580011,South 1,1,FJ02,REFRIGERATOR,GODREJ 346B,GODREJ FF 331 2S RTEON 346B 25HCIT ST RH,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,491666566,11-2024,562123,South,1,FJ02,REFRIGERATOR,GODREJ 346B,GODREJ FF 331 2S RTEON 346B 25HCIT ST RH,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,2.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,492911216,11-2024,421302,West,1,FJ02,REFRIGERATOR,GDRTEONVIBE326C35HCI,GODREJ FF 311L 3S RTEONVIBE326C35HCI STR,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FJ,0.0,300L  ABOVE FF REFR,0.0,Godrej,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,492911216,11-2024,562123,South,1,FJ02,REFRIGERATOR,GDRTEONVIBE326C35HCI,GODREJ FF 311L 3S RTEONVIBE326C35HCI STR,NA,NA,1.0
SLKO,digitaldc,Howrah,West Bengal,FJ,0.0,300L  ABOVE FF REFR,1.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,492166165,11-2024,711310,East,1,FJ02,REFRIGERATOR,HAIER HRF-3654BS-E,HAIER FF 345 HRF-3654BS-E BRUSHLN SILVER,NA,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.0,300L  ABOVE FF REFR,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,goop,494227182,11-2024,834010,East,1,FJ02,REFRIGERATOR,HAIER HRF-4083BIS-P,HAIER FF 358L 3S HRF-4083BIS-P InoxSteel,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FJ,0.0,300L  ABOVE FF REFR,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,goop,494227182,11-2024,800007,East,1,FJ02,REFRIGERATOR,HAIER HRF-4083BIS-P,HAIER FF 358L 3S HRF-4083BIS-P InoxSteel,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,0.0,300L  ABOVE FF REFR,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,goop,494227182,11-2024,226401,North 1,1,FJ02,REFRIGERATOR,HAIER HRF-4083BIS-P,HAIER FF 358L 3S HRF-4083BIS-P InoxSteel,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,0.0,300L  ABOVE FF REFR,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,goop,494227182,11-2024,248001,North,1,FJ02,REFRIGERATOR,HAIER HRF-4083BIS-P,HAIER FF 358L 3S HRF-4083BIS-P InoxSteel,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,0.0,300L  ABOVE FF REFR,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,goop,494227182,11-2024,382240,West,1,FJ02,REFRIGERATOR,HAIER HRF-4083BIS-P,HAIER FF 358L 3S HRF-4083BIS-P InoxSteel,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,0.0,300L  ABOVE FF REFR,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,492664755,11-2024,421302,West,1,FJ02,REFRIGERATOR,HAIER 345L FF 3S,HAIER 345L FF 3S HEF-39TSS,non kvi,NA,0.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,4.666666667,300L  ABOVE FF REFR,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692204,11-2024,580011,South 1,1,FJ02,REFRIGERATOR,HAIER HRF-3783BIS-P,HAIER FF 328L 3S HRF-3783BIS-P INX STL,non kvi,NA,0.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,0.64516129,300L  ABOVE FF REFR,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692204,11-2024,834010,North 2,1,FJ02,REFRIGERATOR,HAIER HRF-3783BIS-P,HAIER FF 328L 3S HRF-3783BIS-P INX STL,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,4.968944099,300L  ABOVE FF REFR,3.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692204,11-2024,521107,South,1,FJ02,REFRIGERATOR,HAIER HRF-3783BIS-P,HAIER FF 328L 3S HRF-3783BIS-P INX STL,non kvi,NA,1.0
R201,digitaldc,Cuttack,Orissa,FJ,1.87012987,300L  ABOVE FF REFR,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692204,11-2024,754002,East,1,FJ02,REFRIGERATOR,HAIER HRF-3783BIS-P,HAIER FF 328L 3S HRF-3783BIS-P INX STL,non kvi,NA,1.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,2.580645161,300L  ABOVE FF REFR,0.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692204,11-2024,226401,North 1,1,FJ02,REFRIGERATOR,HAIER HRF-3783BIS-P,HAIER FF 328L 3S HRF-3783BIS-P INX STL,non kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,0.0,300L  ABOVE FF REFR,4.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692204,11-2024,735135,East,1,FJ02,REFRIGERATOR,HAIER HRF-3783BIS-P,HAIER FF 328L 3S HRF-3783BIS-P INX STL,NA,NA,1.0
R394,digitaldc,Patna,Bihar,FJ,3.870967742,300L  ABOVE FF REFR,1.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692204,11-2024,800007,East,1,FJ02,REFRIGERATOR,HAIER HRF-3783BIS-P,HAIER FF 328L 3S HRF-3783BIS-P INX STL,non kvi,NA,1.0
S573,digitaldc,Raipur,Chattisgarh,FJ,0.0,300L  ABOVE FF REFR,1.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692204,11-2024,493111,West,1,FJ02,REFRIGERATOR,HAIER HRF-3783BIS-P,HAIER FF 328L 3S HRF-3783BIS-P INX STL,NA,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FJ,3.354037267,300L  ABOVE FF REFR,12.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692204,11-2024,501401,South,1,FJ02,REFRIGERATOR,HAIER HRF-3783BIS-P,HAIER FF 328L 3S HRF-3783BIS-P INX STL,non kvi,NA,2.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,0.0,300L  ABOVE FF REFR,1.0,Haier,LARGE APPLIANCES,CDIT,FJ0201004,FJ0201,902,Electronics,NA,20241101,oop,493692204,11-2024,641402,South,1,FJ02,REFRIGERATOR,HAIER HRF-3783BIS-P,HAIER FF 328L 3S HRF-3783BIS-P INX STL,NA,NA,2.0
