p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,oop,492573250,12-2024,602105,South,1,FJ02,REFRIGERATOR,BPL REF BRC-0600BPBK,BPL REF COMPACT 44L/45L 2S BRC-0600BPBK,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,oop,492573250,12-2024,501401,South,1,FJ02,REFRIGERATOR,BPL REF BRC-0600BPBK,BPL REF COMPACT 44L/45L 2S BRC-0600BPBK,non kvi,NA,2.0
R201,digitaldc,Cuttack,Orissa,FJ,3.382126326,DIRECT COOL REFRIGER,4.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,754002,East,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,5.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,18.90131206,DIRECT COOL REFRIGER,16.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,421302,West,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,11.0
S0IC,digitaldc,Hosakote,Karnataka,FJ,8.330577829,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,562114,South 1,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,1.856945841,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,248001,North,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,2.0
S0CV,digitaldc,Rajpura,Punjab,FJ,1.165809466,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,140401,North,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,0.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,41.34434923,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,580011,South 1,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,8.253030932,DIRECT COOL REFRIGER,12.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,521107,South,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,9.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FJ,0.749448942,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,180010,North,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,0.0
R804,digitaldc,Vizag,Andhra Pradesh,FJ,1.23795464,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,530046,South,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,2.0
SLGC,digitaldc,Pune,Maharashtra,FJ,4.349890994,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,412216,West,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,3.713891682,DIRECT COOL REFRIGER,3.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,226401,North 1,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,4.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,11.71453973,DIRECT COOL REFRIGER,11.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,382240,West,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,23.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,4.610853797,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,641402,South,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,3.0
SE40,digitaldc,Hyderabad,Telangana,FJ,32.80579796,DIRECT COOL REFRIGER,22.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,501401,South,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,46.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,6.403963606,DIRECT COOL REFRIGER,3.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,602105,South,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,6.0
SD78,digitaldc,Ernakulam,Kerala,FJ,0.768475633,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,683561,South,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,1.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,3.17074343,DIRECT COOL REFRIGER,5.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,735135,East,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,1.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FJ,1.498897884,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,180010,North 1,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,1.0
R396,digitaldc,Bangalore,Karnataka,FJ,29.9283722,DIRECT COOL REFRIGER,44.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,562123,South,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,69.0
R810,digitaldc,Jaipur,Rajasthan,FJ,3.497428397,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,302022,North,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,6.0
S597,digitaldc,Guwahati,Assam,FJ,3.593509221,DIRECT COOL REFRIGER,4.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,781031,East,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,1.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,4.496693653,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,122506,North,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,2.0
R394,digitaldc,Patna,Bihar,FJ,1.856945841,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,800007,East,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,4.0
S573,digitaldc,Raipur,Chattisgarh,FJ,0.887465131,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,493111,West,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,4.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,2.58922083,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,441122,West,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,1.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.69635469,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,834010,East,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,3.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FJ,1.952423288,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,453771,West,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,2.0
V014,digitaldc,Pune,Maharashtra,FJ,6.524836492,DIRECT COOL REFRIGER,11.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,413802,West,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,16.0
SLKO,digitaldc,Howrah,West Bengal,FJ,11.41467635,DIRECT COOL REFRIGER,6.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,711310,East,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,20.0
SLW9,digitaldc,Ranchi,Jharkhand,FJ,1.160591151,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338480,12-2024,834010,North 2,1,FJ02,REFRIGERATOR,REF BRD-F210EBPCWS,BPL REF DC 187L2S BRD-F210EBPCWS BEGONIA,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,oop,491903164,12-2024,834010,East,1,FJ02,REFRIGERATOR,BPL REF BRD-2100AVCS,BPL REF DC 174L/193L 3S BRD-2100AVCS,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227258,12-2024,641402,South,1,FJ02,REFRIGERATOR,REF BRD-F220ECEEBS,BPL REF DC 201L 3S BRD-F220ECEEBS ASTER,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,oop,491903166,12-2024,122506,North,1,FJ02,REFRIGERATOR,BPL REF BRD-2100AGDB,BPL REF DC 176L/193L 3S BRD-2100AGDB,NA,NA,1.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,oop,491903166,12-2024,248001,North,1,FJ02,REFRIGERATOR,BPL REF BRD-2100AGDB,BPL REF DC 176L/193L 3S BRD-2100AGDB,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,oop,491903166,12-2024,602105,South,1,FJ02,REFRIGERATOR,BPL REF BRD-2100AGDB,BPL REF DC 176L/193L 3S BRD-2100AGDB,non kvi,NA,1.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,oop,491903166,12-2024,521107,South,1,FJ02,REFRIGERATOR,BPL REF BRD-2100AGDB,BPL REF DC 176L/193L 3S BRD-2100AGDB,NA,NA,1.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FJ,2.036142119,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,180010,North 1,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,2.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,1.100072719,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,248001,North,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,0.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,4.016681764,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,580011,South 1,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FJ,1.746083295,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,754002,East,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,2.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,9.131412302,DIRECT COOL REFRIGER,8.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,421302,West,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,0.0
S0CV,digitaldc,Rajpura,Punjab,FJ,0.67871404,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,140401,North,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FJ,0.0,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,521107,South,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,NA,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,1.41437921,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,226401,North 1,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,2.0
SLLN,digitaldc,Siliguri,West Bengal,FJ,0.997761883,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,735135,East,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,0.0
SD78,digitaldc,Ernakulam,Kerala,FJ,0.0,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,683561,South,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,NA,NA,1.0
SLKO,digitaldc,Howrah,West Bengal,FJ,4.323634826,DIRECT COOL REFRIGER,3.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,711310,East,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,FJ,2.295246722,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,562114,South 1,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FJ,1.548697954,DIRECT COOL REFRIGER,2.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,501401,South,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,6.0
R396,digitaldc,Bangalore,Karnataka,FJ,6.311928487,DIRECT COOL REFRIGER,6.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,562123,South,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,31.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,0.67871404,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,122506,North,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,5.0
R810,digitaldc,Jaipur,Rajasthan,FJ,2.036142119,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,302022,North,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,2.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FJ,1.35742808,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494338901,12-2024,180010,North,1,FJ02,REFRIGERATOR,REF BRC-F110RBPSGV,BPL REF CMPCT 85L 2S BRC-F110RBPSGV GREY,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FJ,0.502477213,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,754002,East,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,2.0
SLOR,digitaldc,Dehradun,Uttarakhand,FJ,0.545098579,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,248001,North,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FJ,1.085853793,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,602105,South,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,2.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FJ,0.570248165,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,180010,North,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
SLGC,digitaldc,Pune,Maharashtra,FJ,1.056721221,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,412216,West,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FJ,1.191365723,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,501401,South,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,4.0
S0CV,digitaldc,Rajpura,Punjab,FJ,1.330579051,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,140401,North,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
SJ48,digitaldc,Dharwad,Karnataka,FJ,6.127954868,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,580011,South 1,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
S597,digitaldc,Guwahati,Assam,FJ,0.502477213,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,781031,East,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FJ,8.16557307,DIRECT COOL REFRIGER,7.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,421302,West,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,3.0
S0IC,digitaldc,Hosakote,Karnataka,FJ,4.085303245,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,562114,South 1,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,0.0
SACU,digitaldc,Nagpur,Maharashtra,FJ,2.881966966,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,441122,West,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,1.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FJ,1.090197157,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,226401,North 1,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,1.0
SLTY,digitaldc,Ahmedabad,Gujarat,FJ,2.119604238,DIRECT COOL REFRIGER,2.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,382240,West,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,2.0
SJ93,digitaldc,Farrukhnagar,Haryana,FJ,3.80165443,DIRECT COOL REFRIGER,2.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,122506,North,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,4.0
S0TC,digitaldc,Palladam,Tamil Nadu,FJ,1.62878069,DIRECT COOL REFRIGER,0.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,641402,South,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,1.0
R810,digitaldc,Jaipur,Rajasthan,FJ,0.760330886,DIRECT COOL REFRIGER,1.0,BPL,LARGE APPLIANCES,CDIT,FJ0201001,FJ0201,902,Electronics,NA,20241201,active,494227261,12-2024,302022,North,1,FJ02,REFRIGERATOR,REF BRD-F240EBPHGS,BPL REF DC 221L 2S BRD-F240EBPHGS INOX,non kvi,NA,1.0
