p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
SLKO,digitaldc,Howrah,West Bengal,FH,1.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491895011,12-2024,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1,ONEPLUS 43 FHD SMART LED TV 43Y1,non kvi,NA,1.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,1.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491895011,12-2024,521107,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1,ONEPLUS 43 FHD SMART LED TV 43Y1,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,1.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491895011,12-2024,501401,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1,ONEPLUS 43 FHD SMART LED TV 43Y1,non kvi,NA,1.0
R278,digitaldc,Ranchi,Jharkhand,FH,0.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491895011,12-2024,834010,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1,ONEPLUS 43 FHD SMART LED TV 43Y1,non kvi,NA,1.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,0.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491895011,12-2024,453771,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1,ONEPLUS 43 FHD SMART LED TV 43Y1,non kvi,NA,1.0
SD78,digitaldc,Ernakulam,Kerala,FH,1.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491895011,12-2024,683561,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1,ONEPLUS 43 FHD SMART LED TV 43Y1,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,1.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491895011,12-2024,602105,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1,ONEPLUS 43 FHD SMART LED TV 43Y1,non kvi,NA,1.0
SACU,digitaldc,Nagpur,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491895011,12-2024,441122,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1,ONEPLUS 43 FHD SMART LED TV 43Y1,non kvi,NA,1.0
R396,digitaldc,Bangalore,Karnataka,FH,1.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491895011,12-2024,562123,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1,ONEPLUS 43 FHD SMART LED TV 43Y1,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492796557,12-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1S EDGE,ONEPLUS 43 FHD SMART LED TV 43Y1S EDGE,non kvi,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,1.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492796557,12-2024,501401,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1S EDGE,ONEPLUS 43 FHD SMART LED TV 43Y1S EDGE,non kvi,NA,0.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FH,2.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492796557,12-2024,180010,North 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1S EDGE,ONEPLUS 43 FHD SMART LED TV 43Y1S EDGE,non kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FH,1.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492796557,12-2024,735135,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1S EDGE,ONEPLUS 43 FHD SMART LED TV 43Y1S EDGE,non kvi,NA,1.0
R201,digitaldc,Cuttack,Orissa,FH,2.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492796557,12-2024,754002,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1S EDGE,ONEPLUS 43 FHD SMART LED TV 43Y1S EDGE,non kvi,NA,0.0
S0CV,digitaldc,Rajpura,Punjab,FH,2.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492796557,12-2024,140401,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1S EDGE,ONEPLUS 43 FHD SMART LED TV 43Y1S EDGE,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,0.0,LED TV 40 TO 54,0.0,One Plus,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492796557,12-2024,226401,North 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,ONEPLUS 43Y1S EDGE,ONEPLUS 43 FHD SMART LED TV 43Y1S EDGE,non kvi,NA,2.0
R396,digitaldc,Bangalore,Karnataka,FH,0.0,LED TV 40 TO 54,0.0,Panasonic,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491898111,12-2024,562123,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Panasonic 43HX635DX,PANASONIC 43 UHD SMART LED TV 43HX635DX,NA,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,4.0,LED TV 40 TO 54,0.0,Panasonic,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492796898,12-2024,602105,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Panasonic 43LX710DX,PANASONIC 43 UHD SMART LED TV 43LX710DX,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Panasonic,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492796898,12-2024,413802,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Panasonic 43LX710DX,PANASONIC 43 UHD SMART LED TV 43LX710DX,non kvi,NA,1.0
SLKO,digitaldc,Howrah,West Bengal,FH,4.0,LED TV 40 TO 54,0.0,Panasonic,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492796898,12-2024,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,Panasonic 43LX710DX,PANASONIC 43 UHD SMART LED TV 43LX710DX,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,0.0,LED TV 40 TO 54,0.0,Panasonic,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491895046,12-2024,501401,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,PANASONIC 43HS700DX,PANASONIC 43 FHD SMART LED TV 43HS700DX,NA,NA,1.0
S0CV,digitaldc,Rajpura,Punjab,FH,0.0,LED TV 40 TO 54,0.0,Panasonic,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491895046,12-2024,140401,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,PANASONIC 43HS700DX,PANASONIC 43 FHD SMART LED TV 43HS700DX,NA,NA,1.0
S597,digitaldc,Guwahati,Assam,FH,0.0,LED TV 40 TO 54,0.0,Panasonic,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491895046,12-2024,781031,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,PANASONIC 43HS700DX,PANASONIC 43 FHD SMART LED TV 43HS700DX,NA,NA,1.0
S573,digitaldc,Raipur,Chattisgarh,FH,0.0,LED TV 40 TO 54,0.0,Panasonic,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492338536,12-2024,493111,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,PANASONIC 43JX660DX,PANASONIC 43 UHD SMART LED 43JX660DX,non kvi,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,1.0,LED TV 40 TO 54,0.0,Panasonic,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492338536,12-2024,602105,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,PANASONIC 43JX660DX,PANASONIC 43 UHD SMART LED 43JX660DX,non kvi,NA,1.0
S0CV,digitaldc,Rajpura,Punjab,FH,1.0,LED TV 40 TO 54,0.0,Panasonic,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492338536,12-2024,140401,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,PANASONIC 43JX660DX,PANASONIC 43 UHD SMART LED 43JX660DX,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Panasonic,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492166291,12-2024,413802,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,PANASONIC 42JS660DX,PANASONIC 42 FHD SMART LED TV 42JS660DX,NA,NA,1.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Panasonic,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492166291,12-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,PANASONIC 42JS660DX,PANASONIC 42 FHD SMART LED TV 42JS660DX,NA,NA,1.0
SACU,digitaldc,Nagpur,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,Panasonic,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492166291,12-2024,441122,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,PANASONIC 42JS660DX,PANASONIC 42 FHD SMART LED TV 42JS660DX,NA,NA,1.0
R396,digitaldc,Bangalore,Karnataka,FH,3.0,LED TV 40 TO 54,0.0,Panasonic,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492912888,12-2024,562123,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,PANASONIC 43LS680DX,PANASONIC 43 FHD SMART LED TV 43LS680DX,non kvi,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,0.0,LED TV 40 TO 54,0.0,Panasonic,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492912888,12-2024,501401,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,PANASONIC 43LS680DX,PANASONIC 43 FHD SMART LED TV 43LS680DX,non kvi,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,2.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492913008,12-2024,501401,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43C635,TCL 43 UHD SMART QLED TV 43C635,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FH,3.0,LED TV 40 TO 54,1.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493841833,12-2024,834010,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43P635 PRO,TCL 43 4K UHD SMART GOOGLE TV 43P635 PRO,non kvi,NA,5.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,0.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493841833,12-2024,641402,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43P635 PRO,TCL 43 4K UHD SMART GOOGLE TV 43P635 PRO,NA,NA,1.0
R396,digitaldc,Bangalore,Karnataka,FH,1.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493841833,12-2024,562123,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43P635 PRO,TCL 43 4K UHD SMART GOOGLE TV 43P635 PRO,non kvi,NA,1.0
R201,digitaldc,Cuttack,Orissa,FH,3.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493841833,12-2024,754002,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43P635 PRO,TCL 43 4K UHD SMART GOOGLE TV 43P635 PRO,non kvi,NA,10.0
SLW9,digitaldc,Ranchi,Jharkhand,FH,1.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493841833,12-2024,834010,North 2,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43P635 PRO,TCL 43 4K UHD SMART GOOGLE TV 43P635 PRO,non kvi,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,FH,1.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493841833,12-2024,562114,South 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43P635 PRO,TCL 43 4K UHD SMART GOOGLE TV 43P635 PRO,non kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FH,3.0,LED TV 40 TO 54,1.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493841833,12-2024,735135,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43P635 PRO,TCL 43 4K UHD SMART GOOGLE TV 43P635 PRO,non kvi,NA,4.0
S597,digitaldc,Guwahati,Assam,FH,1.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493841833,12-2024,781031,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43P635 PRO,TCL 43 4K UHD SMART GOOGLE TV 43P635 PRO,non kvi,NA,0.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FH,1.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493841833,12-2024,180010,North 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43P635 PRO,TCL 43 4K UHD SMART GOOGLE TV 43P635 PRO,non kvi,NA,3.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,1.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493841833,12-2024,453771,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43P635 PRO,TCL 43 4K UHD SMART GOOGLE TV 43P635 PRO,non kvi,NA,1.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,1.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,493841833,12-2024,122506,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43P635 PRO,TCL 43 4K UHD SMART GOOGLE TV 43P635 PRO,non kvi,NA,2.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,0.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,492913009,12-2024,602105,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 50C635,TCL 50 UHD SMART QLED TV 50C635,NA,NA,1.0
S0IC,digitaldc,Hosakote,Karnataka,FH,1.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,562114,South 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,11.0,LED TV 40 TO 54,8.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,382240,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FH,1.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,735135,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,0.0
SD78,digitaldc,Ernakulam,Kerala,FH,1.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,683561,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,4.0,LED TV 40 TO 54,1.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,421302,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,1.0
R810,digitaldc,Jaipur,Rajasthan,FH,1.0,LED TV 40 TO 54,1.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,302022,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,4.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,5.0,LED TV 40 TO 54,1.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,122506,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,0.0
SJ48,digitaldc,Dharwad,Karnataka,FH,4.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,580011,South 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,413802,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,5.0
R394,digitaldc,Patna,Bihar,FH,1.0,LED TV 40 TO 54,1.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,800007,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,2.0,LED TV 40 TO 54,1.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,641402,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,12.0
R396,digitaldc,Bangalore,Karnataka,FH,1.0,LED TV 40 TO 54,5.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,562123,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,2.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,2.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,602105,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,7.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,0.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,530046,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,1.0
R201,digitaldc,Cuttack,Orissa,FH,0.0,LED TV 40 TO 54,2.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,754002,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,1.0
SLKO,digitaldc,Howrah,West Bengal,FH,1.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,711310,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,1.0
S0CV,digitaldc,Rajpura,Punjab,FH,1.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,140401,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,2.0
S573,digitaldc,Raipur,Chattisgarh,FH,1.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,493111,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,2.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,501401,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,2.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,0.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,248001,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,4.0
S597,digitaldc,Guwahati,Assam,FH,1.0,LED TV 40 TO 54,1.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,781031,East,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,0.0
SACU,digitaldc,Nagpur,Maharashtra,FH,1.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,441122,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,2.0,LED TV 40 TO 54,1.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410489,12-2024,226401,North 1,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 FHD 43S4500A,TCL 43 FHD SMART LED TV 43S4500A,non kvi,NA,7.0
SE40,digitaldc,Hyderabad,Telangana,FH,0.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,oop,491431236,12-2024,501401,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL LED TV 43S6500FS,TCL 43 FHD SMART LED TV 43S6500FS,NA,NA,1.0
R810,digitaldc,Jaipur,Rajasthan,FH,29.0,LED TV 40 TO 54,33.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410490,12-2024,302022,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 4K TV 43P755,TCL 43 4K UHD SMART GOOGLE TV 43P755,non kvi,NA,28.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,78.0,LED TV 40 TO 54,94.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410490,12-2024,122506,North,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 4K TV 43P755,TCL 43 4K UHD SMART GOOGLE TV 43P755,non kvi,NA,94.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,35.0,LED TV 40 TO 54,41.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410490,12-2024,641402,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 4K TV 43P755,TCL 43 4K UHD SMART GOOGLE TV 43P755,non kvi,NA,60.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,52.0,LED TV 40 TO 54,64.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410490,12-2024,602105,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 4K TV 43P755,TCL 43 4K UHD SMART GOOGLE TV 43P755,non kvi,NA,59.0
SLGC,digitaldc,Pune,Maharashtra,FH,8.0,LED TV 40 TO 54,0.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410490,12-2024,412216,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 4K TV 43P755,TCL 43 4K UHD SMART GOOGLE TV 43P755,non kvi,NA,0.0
R396,digitaldc,Bangalore,Karnataka,FH,28.0,LED TV 40 TO 54,123.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410490,12-2024,562123,South,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 4K TV 43P755,TCL 43 4K UHD SMART GOOGLE TV 43P755,non kvi,NA,122.0
SACU,digitaldc,Nagpur,Maharashtra,FH,11.0,LED TV 40 TO 54,16.0,TCL,ENT,CDIT,FH0102001,FH0102,902,Electronics,NA,20241201,active,494410490,12-2024,441122,West,1,FH01,MEDIUM SCREEN 40 TO 54 INCH,TCL 43 4K TV 43P755,TCL 43 4K UHD SMART GOOGLE TV 43P755,non kvi,NA,16.0
