p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
SLLN,digitaldc,Siliguri,West Bengal,FH,3.0,LED TV 65 TO 74,3.0,LG,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410558,11-2024,735135,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,LG UHD TV 65UT8050,LG 65 4K UHD SMART LED TV 65UT8050,non kvi,NA,3.0
SE40,digitaldc,Hyderabad,Telangana,FH,112.0,LED TV 65 TO 74,82.0,LG,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410558,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,LG UHD TV 65UT8050,LG 65 4K UHD SMART LED TV 65UT8050,non kvi,NA,57.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,24.0,LED TV 65 TO 74,25.0,LG,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410558,11-2024,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,LG UHD TV 65UT8050,LG 65 4K UHD SMART LED TV 65UT8050,non kvi,NA,9.0
S0CV,digitaldc,Rajpura,Punjab,FH,10.0,LED TV 65 TO 74,7.0,LG,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410558,11-2024,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,LG UHD TV 65UT8050,LG 65 4K UHD SMART LED TV 65UT8050,non kvi,NA,12.0
SACU,digitaldc,Nagpur,Maharashtra,FH,3.0,LED TV 65 TO 74,2.0,LG,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410558,11-2024,441122,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,LG UHD TV 65UT8050,LG 65 4K UHD SMART LED TV 65UT8050,non kvi,NA,1.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,27.0,LED TV 65 TO 74,22.0,LG,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410558,11-2024,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,LG UHD TV 65UT8050,LG 65 4K UHD SMART LED TV 65UT8050,non kvi,NA,11.0
R201,digitaldc,Cuttack,Orissa,FH,6.0,LED TV 65 TO 74,7.0,LG,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410558,11-2024,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,LG UHD TV 65UT8050,LG 65 4K UHD SMART LED TV 65UT8050,non kvi,NA,3.0
SJ48,digitaldc,Dharwad,Karnataka,FH,13.0,LED TV 65 TO 74,0.0,LG,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410558,11-2024,580011,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,LG UHD TV 65UT8050,LG 65 4K UHD SMART LED TV 65UT8050,non kvi,NA,0.0
SLW9,digitaldc,Ranchi,Jharkhand,FH,4.0,LED TV 65 TO 74,0.0,LG,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410558,11-2024,834010,Ranchi,1,FH01,LARGE SCREEN ABOVE 54 INCH,LG UHD TV 65UT8050,LG 65 4K UHD SMART LED TV 65UT8050,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,48.0,LED TV 65 TO 74,44.0,LG,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410558,11-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,LG UHD TV 65UT8050,LG 65 4K UHD SMART LED TV 65UT8050,non kvi,NA,30.0
SLKO,digitaldc,Howrah,West Bengal,FH,9.0,LED TV 65 TO 74,10.0,LG,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410558,11-2024,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,LG UHD TV 65UT8050,LG 65 4K UHD SMART LED TV 65UT8050,non kvi,NA,13.0
V014,digitaldc,Pune,Maharashtra,FH,11.0,LED TV 65 TO 74,28.0,LG,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410558,11-2024,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,LG UHD TV 65UT8050,LG 65 4K UHD SMART LED TV 65UT8050,non kvi,NA,21.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,36.0,LED TV 65 TO 74,23.0,LG,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494410558,11-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,LG UHD TV 65UT8050,LG 65 4K UHD SMART LED TV 65UT8050,non kvi,NA,14.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,2.0,LED TV 65 TO 74,1.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393723,11-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER QLED TV 65Q6,HAIER 65 QLED GOOGLE SMART TV 65Q6,non kvi,NA,3.0
V014,digitaldc,Pune,Maharashtra,FH,1.0,LED TV 65 TO 74,0.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393723,11-2024,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER QLED TV 65Q6,HAIER 65 QLED GOOGLE SMART TV 65Q6,non kvi,NA,3.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,1.0,LED TV 65 TO 74,1.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393723,11-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER QLED TV 65Q6,HAIER 65 QLED GOOGLE SMART TV 65Q6,non kvi,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,FH,2.0,LED TV 65 TO 74,0.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393723,11-2024,562114,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER QLED TV 65Q6,HAIER 65 QLED GOOGLE SMART TV 65Q6,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,4.0,LED TV 65 TO 74,2.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393723,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER QLED TV 65Q6,HAIER 65 QLED GOOGLE SMART TV 65Q6,non kvi,NA,2.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,4.0,LED TV 65 TO 74,1.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393723,11-2024,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER QLED TV 65Q6,HAIER 65 QLED GOOGLE SMART TV 65Q6,non kvi,NA,2.0
R396,digitaldc,Bangalore,Karnataka,FH,5.0,LED TV 65 TO 74,4.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393723,11-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER QLED TV 65Q6,HAIER 65 QLED GOOGLE SMART TV 65Q6,non kvi,NA,5.0
SLGC,digitaldc,Pune,Maharashtra,FH,3.0,LED TV 65 TO 74,0.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393723,11-2024,412216,Pune,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER QLED TV 65Q6,HAIER 65 QLED GOOGLE SMART TV 65Q6,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,2.0,LED TV 65 TO 74,2.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393723,11-2024,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER QLED TV 65Q6,HAIER 65 QLED GOOGLE SMART TV 65Q6,non kvi,NA,3.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,1.0,LED TV 65 TO 74,0.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393723,11-2024,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER QLED TV 65Q6,HAIER 65 QLED GOOGLE SMART TV 65Q6,non kvi,NA,3.0
S0CV,digitaldc,Rajpura,Punjab,FH,1.0,LED TV 65 TO 74,1.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393723,11-2024,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER QLED TV 65Q6,HAIER 65 QLED GOOGLE SMART TV 65Q6,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,1.0,LED TV 65 TO 74,1.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393723,11-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER QLED TV 65Q6,HAIER 65 QLED GOOGLE SMART TV 65Q6,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,2.0,LED TV 65 TO 74,1.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393723,11-2024,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER QLED TV 65Q6,HAIER 65 QLED GOOGLE SMART TV 65Q6,non kvi,NA,1.0
SJ48,digitaldc,Dharwad,Karnataka,FH,1.0,LED TV 65 TO 74,0.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393723,11-2024,580011,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER QLED TV 65Q6,HAIER 65 QLED GOOGLE SMART TV 65Q6,non kvi,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,3.0,LED TV 65 TO 74,1.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393726,11-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER UHD TV M65UG,HAIER 65 4K UHD GOOGLE SMART TV M65UG,non kvi,NA,0.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,3.0,LED TV 65 TO 74,0.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393726,11-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER UHD TV M65UG,HAIER 65 4K UHD GOOGLE SMART TV M65UG,non kvi,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,FH,3.0,LED TV 65 TO 74,0.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393726,11-2024,562114,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER UHD TV M65UG,HAIER 65 4K UHD GOOGLE SMART TV M65UG,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,0.0,LED TV 65 TO 74,0.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393726,11-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER UHD TV M65UG,HAIER 65 4K UHD GOOGLE SMART TV M65UG,NA,NA,1.0
R810,digitaldc,Jaipur,Rajasthan,FH,0.0,LED TV 65 TO 74,0.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393726,11-2024,302022,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER UHD TV M65UG,HAIER 65 4K UHD GOOGLE SMART TV M65UG,NA,NA,1.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 65 TO 74,0.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393726,11-2024,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER UHD TV M65UG,HAIER 65 4K UHD GOOGLE SMART TV M65UG,NA,NA,3.0
SJ48,digitaldc,Dharwad,Karnataka,FH,5.0,LED TV 65 TO 74,0.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393726,11-2024,580011,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER UHD TV M65UG,HAIER 65 4K UHD GOOGLE SMART TV M65UG,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,5.0,LED TV 65 TO 74,0.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393726,11-2024,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER UHD TV M65UG,HAIER 65 4K UHD GOOGLE SMART TV M65UG,non kvi,NA,2.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,15.0,LED TV 65 TO 74,4.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393726,11-2024,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER UHD TV M65UG,HAIER 65 4K UHD GOOGLE SMART TV M65UG,non kvi,NA,9.0
R396,digitaldc,Bangalore,Karnataka,FH,10.0,LED TV 65 TO 74,5.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393726,11-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER UHD TV M65UG,HAIER 65 4K UHD GOOGLE SMART TV M65UG,non kvi,NA,9.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,5.0,LED TV 65 TO 74,2.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393726,11-2024,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER UHD TV M65UG,HAIER 65 4K UHD GOOGLE SMART TV M65UG,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,15.0,LED TV 65 TO 74,1.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393726,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER UHD TV M65UG,HAIER 65 4K UHD GOOGLE SMART TV M65UG,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,1.0,LED TV 65 TO 74,0.0,Haier,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494393816,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,HAIER OLED TV 65C10,HAIER 65 OLED GOOGLE SMART TV 65C10,non kvi,NA,1.0
S573,digitaldc,Raipur,Chattisgarh,FH,6.0,LED TV 65 TO 74,6.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,493111,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,1.0
SACU,digitaldc,Nagpur,Maharashtra,FH,3.0,LED TV 65 TO 74,3.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,441122,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,1.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,3.0,LED TV 65 TO 74,2.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,248001,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,2.0
SD78,digitaldc,Ernakulam,Kerala,FH,8.0,LED TV 65 TO 74,1.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,683561,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,0.0
SLKO,digitaldc,Howrah,West Bengal,FH,11.0,LED TV 65 TO 74,6.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,6.0
SJ48,digitaldc,Dharwad,Karnataka,FH,11.0,LED TV 65 TO 74,0.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,580011,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,0.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,22.0,LED TV 65 TO 74,32.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,12.0
V014,digitaldc,Pune,Maharashtra,FH,8.0,LED TV 65 TO 74,27.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,4.0
S0IC,digitaldc,Hosakote,Karnataka,FH,14.0,LED TV 65 TO 74,0.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,562114,Bangalore,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FH,14.0,LED TV 65 TO 74,5.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,800007,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,1.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,3.0,LED TV 65 TO 74,2.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,453771,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,17.0,LED TV 65 TO 74,11.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,8.0
S597,digitaldc,Guwahati,Assam,FH,6.0,LED TV 65 TO 74,7.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,781031,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,1.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,20.0,LED TV 65 TO 74,5.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,5.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,14.0,LED TV 65 TO 74,22.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,7.0
SLGC,digitaldc,Pune,Maharashtra,FH,3.0,LED TV 65 TO 74,0.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,412216,Pune,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FH,3.0,LED TV 65 TO 74,10.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,3.0
S0CV,digitaldc,Rajpura,Punjab,FH,6.0,LED TV 65 TO 74,6.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,1.0
SLLN,digitaldc,Siliguri,West Bengal,FH,3.0,LED TV 65 TO 74,3.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,735135,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,14.0,LED TV 65 TO 74,44.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,6.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,11.0,LED TV 65 TO 74,21.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,1.0
R396,digitaldc,Bangalore,Karnataka,FH,17.0,LED TV 65 TO 74,116.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,30.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,11.0,LED TV 65 TO 74,29.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,7.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FH,0.0,LED TV 65 TO 74,3.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,180010,Jammu,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,1.0
R278,digitaldc,Ranchi,Jharkhand,FH,3.0,LED TV 65 TO 74,2.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,834010,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,2.0
R810,digitaldc,Jaipur,Rajasthan,FH,6.0,LED TV 65 TO 74,4.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,302022,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,2.0
SE40,digitaldc,Hyderabad,Telangana,FH,33.0,LED TV 65 TO 74,67.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,5.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,11.0,LED TV 65 TO 74,12.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,493911352,11-2024,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X82L,SONY 65 UHD SMART LED TV 65X82L,non kvi,NA,13.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,0.0,LED TV 65 TO 74,0.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912968,11-2024,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X90K,SONY 65 UHD SMART LED TV 65X90K,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FH,0.0,LED TV 65 TO 74,1.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912968,11-2024,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X90K,SONY 65 UHD SMART LED TV 65X90K,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,0.0,LED TV 65 TO 74,2.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912968,11-2024,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X90K,SONY 65 UHD SMART LED TV 65X90K,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FH,0.0,LED TV 65 TO 74,1.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912968,11-2024,800007,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X90K,SONY 65 UHD SMART LED TV 65X90K,NA,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,0.0,LED TV 65 TO 74,0.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,oop,492912968,11-2024,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY 65X90K,SONY 65 UHD SMART LED TV 65X90K,non kvi,NA,0.0
SLLN,digitaldc,Siliguri,West Bengal,FH,5.0,LED TV 65 TO 74,4.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494443146,11-2024,735135,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY K65S30,Sony 65 UHD BRAVIA 3 SMART LED TV K65S30,non kvi,NA,1.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FH,1.0,LED TV 65 TO 74,0.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494443146,11-2024,180010,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY K65S30,Sony 65 UHD BRAVIA 3 SMART LED TV K65S30,non kvi,NA,0.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,26.0,LED TV 65 TO 74,5.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494443146,11-2024,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY K65S30,Sony 65 UHD BRAVIA 3 SMART LED TV K65S30,non kvi,NA,9.0
R396,digitaldc,Bangalore,Karnataka,FH,61.0,LED TV 65 TO 74,44.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494443146,11-2024,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY K65S30,Sony 65 UHD BRAVIA 3 SMART LED TV K65S30,non kvi,NA,133.0
R394,digitaldc,Patna,Bihar,FH,5.0,LED TV 65 TO 74,1.0,Sony,ENT,CDIT,FH0103002,FH0103,902,Electronics,NA,20241101,active,494443146,11-2024,800007,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,SONY K65S30,Sony 65 UHD BRAVIA 3 SMART LED TV K65S30,non kvi,NA,3.0
