p1_dc,format,city,state,segment_code,consensus_qty,brick_description,forecast_qty,brand,segment,division,brick_code,class_code,division_code,vertical,store_no,batchno,status,article_id,month_year,pin_code,region,wom,family_code,class,sd,article_description,kvi,npi,sold_qty
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,18.0,LED TV 55 TO 64,3.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,4.0
R396,digitaldc,Bangalore,Karnataka,FH,13.0,LED TV 55 TO 64,8.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,4.0
R810,digitaldc,Jaipur,Rajasthan,FH,4.0,LED TV 55 TO 64,4.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,302022,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,1.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,18.0,LED TV 55 TO 64,2.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,3.0
SLLN,digitaldc,Siliguri,West Bengal,FH,3.0,LED TV 55 TO 64,0.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,735135,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,1.0,LED TV 55 TO 64,0.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,248001,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,0.0
SLW9,digitaldc,Ranchi,Jharkhand,FH,7.0,LED TV 55 TO 64,0.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,834010,North 2,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,0.0
S0IC,digitaldc,Hosakote,Karnataka,FH,3.0,LED TV 55 TO 64,0.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,562114,South 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,0.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,3.0,LED TV 55 TO 64,0.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,453771,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,2.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,8.0,LED TV 55 TO 64,2.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,0.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FH,1.0,LED TV 55 TO 64,2.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,180010,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,1.0
R394,digitaldc,Patna,Bihar,FH,1.0,LED TV 55 TO 64,0.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,800007,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,0.0
R278,digitaldc,Ranchi,Jharkhand,FH,4.0,LED TV 55 TO 64,4.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,834010,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,1.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,10.0,LED TV 55 TO 64,1.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,0.0
SLGC,digitaldc,Pune,Maharashtra,FH,12.0,LED TV 55 TO 64,0.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,412216,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,0.0
R201,digitaldc,Cuttack,Orissa,FH,3.0,LED TV 55 TO 64,2.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,2.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,2.0,LED TV 55 TO 64,1.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,0.0
SACU,digitaldc,Nagpur,Maharashtra,FH,2.0,LED TV 55 TO 64,2.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,441122,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,0.0
V014,digitaldc,Pune,Maharashtra,FH,6.0,LED TV 55 TO 64,9.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,7.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,22.0,LED TV 55 TO 64,4.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,13.0
S597,digitaldc,Guwahati,Assam,FH,2.0,LED TV 55 TO 64,0.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,781031,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,0.0
SD78,digitaldc,Ernakulam,Kerala,FH,2.0,LED TV 55 TO 64,0.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,683561,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,0.0
SE40,digitaldc,Hyderabad,Telangana,FH,17.0,LED TV 55 TO 64,5.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,1.0
Y695,digitaldc,Jammu,Jammu And Kashmir,FH,1.0,LED TV 55 TO 64,0.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,180010,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,10.0,LED TV 55 TO 64,7.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,3.0
S0CV,digitaldc,Rajpura,Punjab,FH,3.0,LED TV 55 TO 64,0.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,0.0
S573,digitaldc,Raipur,Chattisgarh,FH,7.0,LED TV 55 TO 64,6.0,NVY,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494443270,01-2025,493111,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,NVY 55 4K NVA55SFR1,NVY 55 4K UHD SMART GOOGLE TV NVA55SFR1,non kvi,NA,1.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,0.0,LED TV 55 TO 64,0.0,LLOYD,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,491630451,01-2025,453771,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,LLOYD L55U1X0IV,LLOYD 55 UHD SMART LED TV L55U1X0IV,NA,NA,1.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 55 TO 64,0.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,491893309,01-2025,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL TV 55U-A4310,BPL 55 UHD ANDROID SMART TV 55U-A4310,non kvi,NA,1.0
SE40,digitaldc,Hyderabad,Telangana,FH,2.0,LED TV 55 TO 64,0.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,491893309,01-2025,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL TV 55U-A4310,BPL 55 UHD ANDROID SMART TV 55U-A4310,non kvi,NA,1.0
SLLN,digitaldc,Siliguri,West Bengal,FH,0.0,LED TV 55 TO 64,1.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,491893309,01-2025,735135,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL TV 55U-A4310,BPL 55 UHD ANDROID SMART TV 55U-A4310,NA,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,2.0,LED TV 55 TO 64,0.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,491893309,01-2025,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL TV 55U-A4310,BPL 55 UHD ANDROID SMART TV 55U-A4310,non kvi,NA,0.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,0.0,LED TV 55 TO 64,1.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,491893309,01-2025,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL TV 55U-A4310,BPL 55 UHD ANDROID SMART TV 55U-A4310,NA,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,0.0,LED TV 55 TO 64,0.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,491893309,01-2025,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL TV 55U-A4310,BPL 55 UHD ANDROID SMART TV 55U-A4310,non kvi,NA,1.0
S0IC,digitaldc,Hosakote,Karnataka,FH,2.0,LED TV 55 TO 64,0.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,491893309,01-2025,562114,South 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL TV 55U-A4310,BPL 55 UHD ANDROID SMART TV 55U-A4310,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,0.0,LED TV 55 TO 64,1.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,491893309,01-2025,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL TV 55U-A4310,BPL 55 UHD ANDROID SMART TV 55U-A4310,non kvi,NA,0.0
R394,digitaldc,Patna,Bihar,FH,0.0,LED TV 55 TO 64,0.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,491893309,01-2025,800007,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL TV 55U-A4310,BPL 55 UHD ANDROID SMART TV 55U-A4310,non kvi,NA,1.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,2.0,LED TV 55 TO 64,0.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,491893309,01-2025,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL TV 55U-A4310,BPL 55 UHD ANDROID SMART TV 55U-A4310,non kvi,NA,0.0
S0CV,digitaldc,Rajpura,Punjab,FH,8.0,LED TV 55 TO 64,7.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,140401,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,11.0
R278,digitaldc,Ranchi,Jharkhand,FH,1.0,LED TV 55 TO 64,2.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,834010,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,12.0
SM1B,digitaldc,Jammu,Jammu And Kashmir,FH,1.0,LED TV 55 TO 64,1.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,180010,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,5.0
R201,digitaldc,Cuttack,Orissa,FH,7.0,LED TV 55 TO 64,2.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,754002,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,11.0
S573,digitaldc,Raipur,Chattisgarh,FH,3.0,LED TV 55 TO 64,2.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,493111,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,5.0
SLLN,digitaldc,Siliguri,West Bengal,FH,9.0,LED TV 55 TO 64,4.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,735135,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,6.0
S0UG,digitaldc,Gannavaram,Andhra Pradesh,FH,34.0,LED TV 55 TO 64,21.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,521107,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,48.0
R810,digitaldc,Jaipur,Rajasthan,FH,3.0,LED TV 55 TO 64,1.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,302022,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,17.0
SLKO,digitaldc,Howrah,West Bengal,FH,4.0,LED TV 55 TO 64,1.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,13.0
R396,digitaldc,Bangalore,Karnataka,FH,30.0,LED TV 55 TO 64,50.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,562123,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,103.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,48.0,LED TV 55 TO 64,42.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,33.0
S597,digitaldc,Guwahati,Assam,FH,23.0,LED TV 55 TO 64,9.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,781031,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,10.0
S0IC,digitaldc,Hosakote,Karnataka,FH,21.0,LED TV 55 TO 64,0.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,562114,South 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,0.0
SJ99,digitaldc,Sriperumbudur,Tamil Nadu,FH,38.0,LED TV 55 TO 64,18.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,602105,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,49.0
SE40,digitaldc,Hyderabad,Telangana,FH,101.0,LED TV 55 TO 64,61.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,501401,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,90.0
R804,digitaldc,Vizag,Andhra Pradesh,FH,7.0,LED TV 55 TO 64,3.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,530046,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,9.0
SLW9,digitaldc,Ranchi,Jharkhand,FH,3.0,LED TV 55 TO 64,0.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,834010,North 2,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,0.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,5.0,LED TV 55 TO 64,5.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,453771,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,4.0
SJ93,digitaldc,Farrukhnagar,Haryana,FH,34.0,LED TV 55 TO 64,24.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,122506,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,25.0
R394,digitaldc,Patna,Bihar,FH,7.0,LED TV 55 TO 64,4.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,800007,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,3.0
SD78,digitaldc,Ernakulam,Kerala,FH,0.0,LED TV 55 TO 64,0.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,683561,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,NA,NA,3.0
SACU,digitaldc,Nagpur,Maharashtra,FH,8.0,LED TV 55 TO 64,7.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,441122,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,8.0
SJ48,digitaldc,Dharwad,Karnataka,FH,25.0,LED TV 55 TO 64,0.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,580011,South 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,0.0
S0TC,digitaldc,Palladam,Tamil Nadu,FH,4.0,LED TV 55 TO 64,3.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,641402,South,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,16.0
SLTY,digitaldc,Ahmedabad,Gujarat,FH,38.0,LED TV 55 TO 64,29.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,382240,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,59.0
SLGC,digitaldc,Pune,Maharashtra,FH,8.0,LED TV 55 TO 64,0.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,412216,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,0.0
SLJQ,digitaldc,Cuttack,Orissa,FH,3.0,LED TV 55 TO 64,0.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,754025,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,0.0
SLOR,digitaldc,Dehradun,Uttarakhand,FH,9.0,LED TV 55 TO 64,6.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,248001,North,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,5.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,16.0,LED TV 55 TO 64,11.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,37.0
V014,digitaldc,Pune,Maharashtra,FH,26.0,LED TV 55 TO 64,21.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,active,494410233,01-2025,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL HARMANTV55UE5330,BPL 55 4K HOMETHEATRE HARMAN TV 55UE5330,non kvi,NA,41.0
SLKO,digitaldc,Howrah,West Bengal,FH,1.0,LED TV 55 TO 64,8.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493179500,01-2025,711310,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL 55U-C5510,BPL 55 4K QLED SMART GOOGLE TV 55U-C5510,non kvi,NA,8.0
SLLN,digitaldc,Siliguri,West Bengal,FH,0.0,LED TV 55 TO 64,1.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493179500,01-2025,735135,East,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL 55U-C5510,BPL 55 4K QLED SMART GOOGLE TV 55U-C5510,NA,NA,0.0
SC28,digitaldc,Lucknow,Uttar Pradesh,FH,0.0,LED TV 55 TO 64,2.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493179500,01-2025,226401,North 1,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL 55U-C5510,BPL 55 4K QLED SMART GOOGLE TV 55U-C5510,NA,NA,0.0
R696,digitaldc,Bhiwandi,Maharashtra,FH,1.0,LED TV 55 TO 64,6.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493179500,01-2025,421302,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL 55U-C5510,BPL 55 4K QLED SMART GOOGLE TV 55U-C5510,non kvi,NA,6.0
V014,digitaldc,Pune,Maharashtra,FH,0.0,LED TV 55 TO 64,6.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493179500,01-2025,413802,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL 55U-C5510,BPL 55 4K QLED SMART GOOGLE TV 55U-C5510,non kvi,NA,2.0
S0GZ,digitaldc,Sawer,Madhya Pradesh,FH,0.0,LED TV 55 TO 64,1.0,BPL,ENT,CDIT,FH0103001,FH0103,902,Electronics,NA,20250101,oop,493179500,01-2025,453771,West,1,FH01,LARGE SCREEN ABOVE 54 INCH,BPL 55U-C5510,BPL 55 4K QLED SMART GOOGLE TV 55U-C5510,non kvi,NA,1.0
